fp_id,canon_qy,log_qy,color_class,pred_M_color,pred_M_base,pred_M_full,pred_M_all5
cpygfp,0.53,-0.27572413039921095,green,-0.37190842103632915,-0.23916861004960105,-0.18402927025778704,-0.18631964436321524
cypet,0.51,-0.2924298239020636,cyan,-0.2450959897393593,-0.11497520895582047,-0.08979537988824993,-0.08228941891410474
degfp1,0.16,-0.7958800173440752,green,-0.36107184005831094,-0.461470096891602,-0.3669132689742669,-0.3897671509378012
dendfp,0.65,-0.18708664335714442,green,-0.37375503534970544,-0.0718575043510053,-0.25892860591762157,-0.29365645759797365
dendra2,0.5,-0.3010299956639812,green,-0.37138121550997966,-0.19541742155296032,-0.17117861975150822,-0.16479245236721274
diogenes,0.44,-0.3565473235138126,unknown,-0.678709124083398,-0.687647331820197,-0.5967395669406983,-0.5657110276482922
dkeima570,0.15,-0.8239087409443188,red,-0.6791907496119556,-1.5551350611117178,-1.520098935840807,-1.526809326915387
dreiklang,0.41,-0.38721614328026455,unknown,-0.6775295540923807,-0.35951985135349795,-0.4019665303409125,-0.3916939325500207
dronpa,0.85,-0.07058107428570728,green,-0.3761822347053602,-0.47782273614433085,-0.4578544981468091,-0.4549891810507987
dronpa-2,0.33,-0.4814860601221125,green,-0.3676217141671019,-0.5412242036526576,-0.6314666883843493,-0.5908301816335434
dsfp483,0.46,-0.3372421683184259,cyan,-0.24136162770466238,-0.6121611537789213,-0.5089241154401128,-0.5500697809873109
dsred,0.68,-0.16749108729376366,red,-0.6984971511899132,-0.6713265019759365,-0.5612075735982518,-0.6101687366053503
dsred-max,0.41,-0.38721614328026455,red,-0.6920346495432513,-0.7668406314940631,-0.720120766937705,-0.7737742532205177
dsredm1,0.14,-0.8538719643217619,red,-0.6783094783361485,-1.6105750487473809,-1.502875416461063,-1.5978731332411857
dsredt4,0.44,-0.3565473235138126,red,-0.6929366736540293,-0.8537662545865181,-0.7181772334758567,-0.7679647323796137
ecfp,0.4,-0.3979400086720376,cyan,-0.2363034743418613,-0.2587094432538018,-0.25107437638334507,-0.24460881789436373
eforcp,0.16,-0.7958800173440752,unknown,-0.6618117127822339,-0.8852202772267297,-0.9071834278867508,-0.8978007600473539
egfp,0.6,-0.2218487496163564,green,-0.3730308248026385,-0.3174181779632776,-0.3082086035315606,-0.3165163827445262
eqfp611,0.45,-0.3467874862246563,red,-0.6932237276919457,-0.4754838419789764,-0.41875952475450395,-0.3913332289924528
eqfp611-v124t,0.42,-0.37675070960209955,red,-0.6923424564161387,-0.44573863169085115,-0.4386595581120599,-0.4104482237011051
eqfp650,0.24,-0.619788758288394,red,-0.6851942785136006,-0.8464639418509335,-0.849360678985073,-0.824974184673603
eqfp670,0.06,-1.2218487496163564,red,-0.6674866317098369,-0.6986753485563642,-0.670463432634403,-0.6358129358897001
eyfp,0.67,-0.17392519729917355,yellow,-0.20165210262495425,-0.20816176503064215,-0.2600685625486783,-0.23257371063774226
fold6,0.73,-0.1366771398795441,unknown,-0.6871656696077928,-0.19774982411641262,-0.12583024430526685,-0.1480852570375813
folding-reporter-gfp,0.72,-0.14266750356873156,green,-0.37468043409529717,-0.3933234832508723,-0.3479710661342429,-0.36569703121068486
frskylan-s,0.8,-0.09691001300805639,green,-0.37563371514864463,-0.27473740410113057,-0.22458747922245387,-0.22711039197034982
gamillus,0.9,-0.045757490560675115,unknown,-0.69066257919698,-0.7844098617121057,-0.783122237016199,-0.7674385565272412
gfp-s65t,0.64,-0.1938200260161128,green,-0.37361475654431026,-0.31482826335464575,-0.26646355759934265,-0.2785073447603239
gfpmut2,0.73,-0.1366771398795441,green,-0.37480523333882204,-0.34951894741299494,-0.2946019533136355,-0.316796665284776
gfpmut3,0.39,-0.4089353929735008,green,-0.3691331863993647,-0.45333040563319,-0.39330154553523083,-0.40310539712296173
hcred,0.015,-1.8239087409443189,red,-0.6497789849060733,-0.82658336766953,-0.9712150856366883,-0.9799519705392159
hcred7,0.08,-1.0969100130080565,red,-0.6711613004336106,-0.6746098562189896,-0.6010510426553208,-0.6138208696886724
hyperfolder-yfp,0.6,-0.2218487496163564,yellow,-0.19566165858530643,-0.21273538482759013,-0.21797090779407063,-0.23178034242912965
irisfp,0.43,-0.36653154442041347,unknown,-0.6783251155869904,-0.41205554143684475,-0.48829635961153817,-0.5046056219722048
katushka,0.34,-0.46852108295774486,red,-0.6896433277880313,-0.6106101758997124,-0.5784773072128262,-0.5541827582491852
kcy,0.85,-0.07058107428570728,unknown,-0.6897078259767867,-0.42133885553517825,-0.36272075334797743,-0.3651270163501923
kcy-r1,0.75,-0.12493873660829995,unknown,-0.6876171466566869,-0.6821030830921423,-0.5993024775635991,-0.6070493089290174
kikg,0.68,-0.16749108729376366,unknown,-0.6859805177841691,-0.14276711739017484,-0.08038295722349892,-0.09752345358679865
killerorange,0.42,-0.37675070960209955,unknown,-0.6779320707723101,-0.44945617115721476,-0.4523725950325735,-0.43678713953157866
killerred,0.25,-0.6020599913279624,unknown,-0.6692663291674692,-0.7311290594349933,-0.8240657272673655,-0.8298992527565924
lanrfp-deltas83l,0.1,-1.0,red,-0.6740115949338473,-0.38012557270134784,-0.3769009231487195,-0.3436098108129868
lanyfp,0.95,-0.022276394711152253,yellow,-0.2206082029484569,-0.19429215674701744,-0.16096054543119975,-0.1601156952113577
larfp,0.1,-1.0,red,-0.6740115949338475,-0.16935964811860293,-0.1779322201371598,-0.14218417858415844
lssmorange,0.45,-0.3467874862246563,orange,-0.21769346030744624,-0.28392612118769867,-0.25814002280311665,-0.26357017099760444
lssmscarlet,0.42,-0.37675070960209955,red,-0.6923424564161387,-0.26272247893292267,-0.3205606565364565,-0.3502389890926342
mazamigreen,0.81,-0.09151498112135022,green,-0.37574611164628446,-0.554994213844076,-0.7257965798344141,-0.7407996770870762
mbaojin,0.93,-0.03151705144606486,unknown,-0.6912102883936961,-0.2459885066765302,-0.2722954378700386,-0.3088115173035775
mcardinal,0.19,-0.721246399047171,red,-0.6822102302559895,-0.47427169501220184,-0.44936288755467163,-0.4589151741050096
mcerulean3,0.87,-0.060480747381381476,cyan,-0.2644250794494158,-0.14933573772453368,-0.11899516583387171,-0.10922266963791993
mcherry,0.22,-0.6575773191777937,red,-0.6840828502521477,-0.7428332646399329,-0.7026940181485768,-0.7429149299612858
mcrispred,0.46,-0.3372421683184259,red,-0.6935044723362466,-0.568172323700135,-0.7115033404875512,-0.6910997003492122
meos2-a69t,0.63,-0.2006594505464183,green,-0.3734722685332622,-0.606965415519914,-0.6385646508357128,-0.6351096027544413
meos31,0.83,-0.08092190762392612,unknown,-0.6893101016176246,-0.34148793212581946,-0.3428714644324038,-0.33851147844451934
meos32,0.84,-0.07572071393811836,green,-0.37607515887926835,-0.2900328790580087,-0.3249451773520906,-0.3078321707667203
meos4b,0.84,-0.07572071393811836,green,-0.37607515887926835,-0.366020505303714,-0.43459760112035156,-0.419460527582559
meos4b-l93m,0.68,-0.16749108729376366,green,-0.37416327610102573,-0.28537738570868143,-0.28402564111559736,-0.29244086632930644
mkate,0.33,-0.4814860601221125,unknown,-0.673903788060002,-0.7416343344967029,-0.7659229454910428,-0.7459751814962969
mkeima,0.24,-0.619788758288394,red,-0.6851942785136006,-0.9193913865228355,-0.9128825160701162,-0.9238940565642262
mkillerorange,0.5,-0.3010299956639812,orange,-0.2268449584195814,0.13055388932837464,-0.009654965390093806,0.0031065110407361707
mko,0.6,-0.2218487496163564,green,-0.3730308248026383,-0.3825280887822691,-0.2954192669203302,-0.29285281688796416
mneongreen,0.8,-0.09691001300805639,green,-0.37563371514864463,-0.26895099641223996,-0.22854304758746247,-0.2199547185479912
monomeric-hyperfolder-yfp,0.62,-0.20760831050174613,yellow,-0.19744171347463296,0.04572579492490597,0.013050370471359096,0.0032401007064449816
morange,0.69,-0.16115090926274472,orange,-0.25482077569982864,-0.05713163023261153,-0.023611363846512468,-0.0017432965587199645
mplum,0.1,-1.0,red,-0.6740115949338473,-0.5033583141471307,-0.4802829484076375,-0.4713443710023033
mplum-e16p,0.14,-0.8538719643217619,red,-0.6783094783361485,-0.5650683703098471,-0.6552742236923523,-0.6921811810293445
mrojoa,0.02,-1.6989700043360187,red,-0.6534536536298468,-0.9049927045310299,-0.8659724113812404,-0.8311843140637285
mrouge,0.02,-1.6989700043360187,unknown,-0.6270774825133133,-1.0641429710602086,-0.8963575015226701,-0.8442644481710708
mruby,0.35,-0.4559319556497244,red,-0.6900135962382672,-1.0516479043097187,-0.9539174040298395,-0.9309925742550892
mscarlet,0.7,-0.1549019599857432,red,-0.6988674196401492,-0.614403104101179,-0.5027378636011174,-0.4777712326731853
mscarlet-h,0.2,-0.6989700043360187,red,-0.6828654183357292,-0.8963046793228926,-1.0001785848750182,-0.9783449816386889
mscarlet3,0.75,-0.12493873660829995,red,-0.6997486909159563,-0.3530555330983225,-0.2779555992577346,-0.25045568718004335
mscarlet3-h,0.18,-0.744727494896694,red,-0.681519609789827,-0.990187864572794,-1.3497898771673142,-1.3372954398306438
mstrawberry,0.29,-0.5376020021010439,red,-0.6876115360485227,-0.42218722066525843,-0.5409097020010128,-0.5625301840127037
mtfp07,0.5,-0.3010299956639812,cyan,-0.2443793087591991,-0.4917731954847605,-0.715194762894204,-0.7198589230353822
mtfp1,0.85,-0.07058107428570728,cyan,-0.26358338554072214,-0.2154401771354883,-0.2422565038642559,-0.25632047309732464
mturquoise,0.84,-0.07572071393811836,cyan,-0.2631550822363544,-0.09782151077018902,-0.10082833537129271,-0.09161524479778299
mturquoise2,0.93,-0.03151705144606486,cyan,-0.266838720777359,-0.00997418138112005,-0.02578058960733509,-0.01401659192886412
mturquoise2_t203y,0.23,-0.638272163982407,cyan,-0.21627579473266378,-0.18125298860813027,-0.1503615272051404,-0.17527517977870755
mugfp,0.45,-0.3467874862246563,green,-0.37042793445663197,-0.3631867082150721,-0.41625198278500486,-0.4215787019882616
mvenus,0.64,-0.1938200260161128,yellow,-0.19916524903533694,0.004365638231973112,-0.024268280964247324,-0.03897858238416363
neptune,0.18,-0.744727494896694,red,-0.6815196097898268,-0.344460544686128,-0.34843551825983016,-0.31425894007199506
nowgfp,0.76,-0.11918640771920865,orange,-0.26321367600853596,-0.2594549277101288,-0.21900411903338235,-0.20423279087139484
oxstaygold,0.93,-0.03151705144606486,green,-0.3769960685145195,-0.27665125835078697,-0.23652989905366448,-0.25061804272949184
padron09,0.61,-0.21467016498923297,unknown,-0.6841659378728049,-0.5479272886864367,-0.5515605775915036,-0.523744993094872
pcdronpa,0.85,-0.07058107428570728,green,-0.3761822347053604,-0.24515237746701918,-0.33162329945256247,-0.2932150316011114
phiyfp,0.6,-0.2218487496163564,yellow,-0.19566165858530615,-0.37677477103252677,-0.36566905257230786,-0.3800862525130668
pplugfp2,0.6,-0.2218487496163564,green,-0.3730308248026384,-0.5907748651402244,-0.5049230196094716,-0.46549843785422124
pslssmkate,0.21,-0.6777807052660807,red,-0.6834886330142568,-0.7476698187676508,-0.963501535391549,-0.9746636431123967
psmorange,0.51,-0.2924298239020636,orange,-0.22856499277196507,-0.16674728700721164,-0.15587328844650994,-0.16795527099628876
psmorange2,0.61,-0.21467016498923297,orange,-0.2441169245545313,-0.8116815912301805,-0.777821214318204,-0.8162231088711858
r-velour,0.001,-3.0,unknown,-0.5770378672954678,-0.5662471523027569,-0.6721298629839355,-0.6754061642778665
rcamp,0.14,-0.8538719643217619,red,-0.6783094783361485,-0.005344364080084041,-0.0013088059755204107,-0.020986320850388762
rfp630,0.35,-0.4559319556497244,red,-0.6900135962382672,-0.6972556303880734,-0.676749137838653,-0.6768339365101851
rfp639,0.18,-0.744727494896694,red,-0.6815196097898271,-0.8217009141050604,-0.7028140219332434,-0.724326064059931
rsegfp,0.36,-0.44369749923271273,green,-0.3684089758522977,-0.344134220788679,-0.5063667043668262,-0.519954071354548
rsegfp2,0.3,-0.5228787452803376,green,-0.3667593665596389,-0.21215704006895253,-0.2662496799650298,-0.21392693049396244
rsfolder,0.25,-0.6020599913279624,green,-0.36510975726698,-0.25332459598684615,-0.2511773542591504,-0.26939818117896785
rsfolder2,0.23,-0.638272163982407,unknown,-0.6678735532961444,-0.21933264076161874,-0.19876066581440388,-0.1807799630873923
rtms5,0.004,-2.3979400086720375,green,-0.3276955902389786,-0.7211219567433209,-0.841364660963432,-0.8194790028600469
scfp3a,0.56,-0.25181197299379954,cyan,-0.2484808106483812,-0.03424273248184928,-0.0501798137130805,-0.042307748664695055
sg11,0.84,-0.07572071393811836,green,-0.3760751588792684,-0.0618391389367009,-0.04848253448968287,-0.06898498020909044
sg12,0.85,-0.07058107428570728,green,-0.3761822347053604,0.19498792871105508,0.22831428166860696,0.23021512229571345
sg25,0.76,-0.11918640771920865,green,-0.3751696235921624,-0.41685973247121616,-0.3352932909128348,-0.33296686173485135
sg42,0.24,-0.619788758288394,blue,-0.6020599913279625,-0.6277769701355095,-0.6227375900654948,-0.6115272252415105
sg50,0.25,-0.6020599913279624,blue,-0.6197887582883942,-0.5940717794808474,-0.5991111595508615,-0.6103215243748475
shardonnay,0.75,-0.12493873660829995,yellow,-0.20777541021131368,-0.18875780660663882,-0.2278278445778228,-0.24264842062980088
shcp,0.79,-0.10237290870955855,unknown,-0.6884850631143309,-0.7152207370571072,-0.8776797901828381,-0.9202524809191402
staygold,0.93,-0.03151705144606486,green,-0.3769960685145196,-0.39312155150959693,-0.3785701707741618,-0.4033795784653122
stayrose,0.93,-0.03151705144606486,unknown,-0.691210288393696,-0.4110809734112135,-0.48776246152338815,-0.48860363081907143
superfolder-gfp,0.65,-0.18708664335714442,green,-0.37375503534970556,-0.43881204801893825,-0.38069345281918815,-0.4008005598142831
tagrfp657,0.1,-1.0,unknown,-0.6539609442185444,-1.5010795835134294,-1.508670207886953,-1.4882300433329338
tdkatushka2,0.37,-0.431798275933005,red,-0.6907234103475823,-0.6917893783581168,-0.706357806032951,-0.7120157442200868
turbogfp,0.53,-0.27572413039921095,green,-0.371908421036329,-0.40367872399845944,-0.31296602498880577,-0.28751171808085785
turquoise-gl,0.82,-0.08618614761628333,cyan,-0.2622829627631743,-0.012275982439959532,-0.02635285589853159,-0.01772993231832426
usgfp,0.45,-0.3467874862246563,green,-0.3704279344566323,-0.4275020783072513,-0.3919963996243518,-0.4190349667883628
venus,0.57,-0.24412514432750865,yellow,-0.19287710924641238,-0.059891916169243054,-0.024843883814178125,-0.028612903526786693
vsfgfp-0,0.76,-0.11918640771920865,green,-0.3751696235921625,-0.34912441873984335,-0.3222327275227157,-0.3508486485425121
wascfp,0.85,-0.07058107428570728,cyan,-0.26358338554072186,-0.7490990171300846,-0.70224472733414,-0.6841773371949333
zfp538,0.42,-0.37675070960209955,yellow,-0.17629891358708855,-0.5976679529946574,-0.5195008724828146,-0.47911154477680834
zsgreen,0.63,-0.2006594505464183,green,-0.3734722685332621,-0.3814284929198828,-0.28296978291775743,-0.236147696008993
zsyellow1,0.65,-0.18708664335714442,unknown,-0.6852268425509619,-1.0864930540865498,-0.9606383671664606,-0.9389425415434973
