pdb_id,fpbase_slug,fpbase_name,lit_qy_fpbase,ex_max_fpbase,em_max_fpbase,ext_coeff_fpbase,fpbase_state,fpbase_doi,qy_provenance,seq_match_slug,seq_match_name,seq_match_identity,seq_match_n_aligned,lit_qy_fpbase_recovered,ex_max_fpbase_recovered,em_max_fpbase_recovered,ext_coeff_fpbase_recovered
1Q4B,gfp-s65t,GFP (S65T),0.64,490.0,510.0,55000.0,default,10.1038/373663b0,pdb_match,,,,0,,,,
1Q4C,,,,,,,,,unmatched,,,,0,,,,
1Q4D,,,,,,,,,unmatched,,,,0,,,,
1Q4E,,,,,,,,,unmatched,,,,0,,,,
1Q73,,,,,,,,,unmatched,,,,0,,,,
1QYF,,,,,,,,,unmatched,,,,0,,,,
1RMM,avgfp510,avGFP510,,488.0,510.0,,default,10.1515/bc.2004.038,unmatched,,,,0,,,,
1RMO,,,,,,,,,unmatched,,,,0,,,,
1RMP,avgfp509,avGFP509,,487.0,509.0,,default,10.1515/bc.2004.038,unmatched,,,,0,,,,
1RRX,3-ftyr-egfp,(3-F)Tyr-EGFP,,484.0,514.0,,default,10.1002/cbic.200300818,unmatched,,,,0,,,,
1S6Z,,,,,,,,,unmatched,,,,0,,,,
1UIS,eqfp611,eqFP611,0.45,559.0,611.0,78000.0,default,10.1073/pnas.182157199,pdb_match,,,,0,,,,
1W7S,,,0.79,395.0,509.0,25000.0,,,seq_match_99,avgfp,avGFP,0.9955947136563876,226,0.79,395.0,509.0,25000.0
1W7T,,,,,,,,,unmatched,,,,0,,,,
1W7U,,,,,,,,,unmatched,,,,0,,,,
1XA9,,,0.42,528.0,538.0,20200.0,,,seq_match_99,zfp538,zFP538,1.0,224,0.42,528.0,538.0,20200.0
1XAE,zfp538,zFP538,0.42,528.0,538.0,20200.0,default,10.1038/13657,pdb_match,,,,0,,,,
1XMZ,,,,,,,,,unmatched,,,,0,,,,
1XQM,asulcp,asulCP,0.001,572.0,595.0,120000.0,default,10.1074/jbc.c000338200,pdb_match,,,,0,,,,
1XSS,kikg,KikG,0.68,507.0,517.0,81000.0,default,10.1038/sj.embor.7400361,pdb_match,,,,0,,,,
1YFP,,,,,,,,,unmatched,,,,0,,,,
1YZW,hcred,HcRed,0.015,592.0,645.0,20000.0,default,10.1016/s0014-5793(01)02930-1,pdb_match,,,,0,,,,
1Z1P,,,,,,,,,unmatched,,,,0,,,,
1Z1Q,,,,,,,,,unmatched,,,,0,,,,
1ZGO,dsred,DsRed,0.68,558.0,583.0,72500.0,default,10.1038/13657,pdb_match,,,,0,,,,
1ZGP,,,0.68,558.0,583.0,72500.0,,,seq_match_99,dsred,DsRed,0.9953917050691244,216,0.68,558.0,583.0,72500.0
1ZGQ,,,0.68,558.0,583.0,72500.0,,,seq_match_99,dsred,DsRed,1.0,217,0.68,558.0,583.0,72500.0
2A46,amfp486,amFP486,0.24,458.0,486.0,40000.0,default,10.1038/13657,pdb_match,,,,0,,,,
2A47,amfp515,amFP515,0.006,500.0,515.0,,default,10.1073/pnas.0502250102,pdb_match,,,,0,,,,
2A48,amfp506,amFP506,0.67,483.0,506.0,,default,10.1073/pnas.0502250102,pdb_match,,,,0,,,,
2A50,,,,,,,,,unmatched,,,,0,,,,
2A52,,,,,,,,,unmatched,,,,0,,,,
2A53,,,,,,,,,unmatched,,,,0,,,,
2A54,,,,,,,,,unmatched,,,,0,,,,
2A56,,,,,,,,,unmatched,,,,0,,,,
2AH8,rogfp1-r1,roGFP1-R1,,400.0,508.0,,default,10.1074/jbc.m312846200,unmatched,,,,0,,,,
2AHA,rogfp1-r8,roGFP1-R8,,400.0,511.0,,default,10.1074/jbc.m312846200,unmatched,,,,0,,,,
2ARL,,,,,,,,,unmatched,,,,0,,,,
2AWK,,,,,,,,,unmatched,,,,0,,,,
2AWL,,,,,,,,,unmatched,,,,0,,,,
2AWM,,,,,,,,,unmatched,,,,0,,,,
2B3P,superfolder-gfp,Superfolder GFP,0.65,488.0,510.0,83300.0,default,10.1038/nbt1172,pdb_match,,,,0,,,,
2B3Q,folding-reporter-gfp,Folding Reporter GFP,0.72,490.0,530.0,82400.0,default,10.1038/10904,pdb_match,,,,0,,,,
2BTJ,,,,,,,,,unmatched,,,,0,,,,
2C9I,asfp499,asFP499,,480.0,499.0,,default,10.1073/pnas.97.26.14091,unmatched,,,,0,,,,
2C9J,,,,,,,,,unmatched,,,,0,,,,
2DD7,cpygfp,CpYGFP,0.53,508.0,518.0,101000.0,Default,10.1016/j.gene.2005.11.031,pdb_match,,,,0,,,,
2DD9,,,0.53,508.0,518.0,101000.0,,,seq_match_99,cpygfp,CpYGFP,0.9953271028037384,213,0.53,508.0,518.0,101000.0
2DUE,,,,,,,,,unmatched,,,,0,,,,
2DUF,,,,,,,,,unmatched,,,,0,,,,
2DUG,,,,,,,,,unmatched,,,,0,,,,
2DUH,,,,,,,,,unmatched,,,,0,,,,
2DUI,,,,,,,,,unmatched,,,,0,,,,
2FL1,,,,,,,,,unmatched,,,,0,,,,
2FZU,,,0.72,490.0,530.0,82400.0,,,seq_match_99,folding-reporter-gfp,Folding Reporter GFP,0.9957081545064378,232,0.72,490.0,530.0,82400.0
2G3O,pplugfp2,ppluGFP2,0.6,482.0,502.0,70000.0,default,10.1093/molbev/msh079,pdb_match,,,,0,,,,
2G6X,turbogfp,TurboGFP,0.53,482.0,502.0,70000.0,default,10.1038/sj.embor.7400787,pdb_match,,,,0,,,,
2G6Y,,,,,,,,,unmatched,,,,0,,,,
2GW4,,,,,,,,,unmatched,,,,0,,,,
2GX0,dronpa,Dronpa,0.85,503.0,518.0,95000.0,On,10.1126/science.1102506,pdb_match,,,,0,,,,
2GX2,,,0.85,503.0,518.0,95000.0,,,seq_match_99,dronpa,Dronpa,1.0,214,0.85,503.0,518.0,95000.0
2H5O,morange,mOrange,0.69,548.0,562.0,71000.0,default,10.1038/nbt1037,pdb_match,,,,0,,,,
2H5P,,,,,,,,,unmatched,,,,0,,,,
2H5Q,mcherry,mCherry,0.22,587.0,610.0,72000.0,default,10.1038/nbt1037,pdb_match,,,,0,,,,
2H5R,mstrawberry,mStrawberry,0.29,574.0,596.0,90000.0,default,10.1038/nbt1037,pdb_match,,,,0,,,,
2H6V,,,,,,,,,unmatched,,,,0,,,,
2H8Q,,,0.68,558.0,583.0,72500.0,,,seq_match_99,dsred,DsRed,0.9953703703703703,215,0.68,558.0,583.0,72500.0
2H9W,,,,,,,,,unmatched,,,,0,,,,
2HGD,,,,,,,,,unmatched,,,,0,,,,
2HJO,,,,,,,,,unmatched,,,,0,,,,
2HPW,,,,,,,,,unmatched,,,,0,,,,
2HQK,mtfp1,mTFP1,0.85,462.0,492.0,64000.0,default,10.1042/bj20060874,pdb_match,,,,0,,,,
2HQZ,,,,,,,,,unmatched,,,,0,,,,
2HRS,,,,,,,,,unmatched,,,,0,,,,
2IB5,cjblue,cjBlue,0.0001,610.0,620.0,66700.0,default,10.1074/jbc.m606921200,pdb_match,,,,0,,,,
2IB6,,,0.0001,610.0,620.0,66700.0,,,seq_match_99,cjblue,cjBlue,1.0,225,0.0001,610.0,620.0,66700.0
2ICR,,,,,,,,,unmatched,,,,0,,,,
2IE2,dronpa,Dronpa,0.85,503.0,518.0,95000.0,On,10.1126/science.1102506,pdb_match,,,,0,,,,
2IOV,dronpa,Dronpa,0.85,503.0,518.0,95000.0,On,10.1126/science.1102506,pdb_match,,,,0,,,,
2JAD,,,,,,,,,unmatched,,,,0,,,,
2O24,,,,,,,,,unmatched,,,,0,,,,
2O29,,,,,,,,,unmatched,,,,0,,,,
2O2B,,,,,,,,,unmatched,,,,0,,,,
2OGR,,,0.42,528.0,538.0,20200.0,,,seq_match_99,zfp538,zFP538,1.0,222,0.42,528.0,538.0,20200.0
2OJK,zsgreen,ZsGreen,0.63,496.0,506.0,35600.0,default,10.1038/13657,pdb_match,,,,0,,,,
2OKW,egfp205c,eGFP205C,,489.0,509.0,,default,10.1110/ps.073358908,unmatched,,,,0,,,,
2OKY,egfp203c,eGFP203C,,498.0,509.0,,default,10.1110/ps.073358908,unmatched,,,,0,,,,
2OTB,mtfp07,mTFP0.7,0.5,453.0,488.0,60000.0,On,10.1042/bj20060874,pdb_match,,,,0,,,,
2OTE,mtfp07,mTFP0.7,0.5,453.0,488.0,60000.0,On,10.1042/bj20060874,pdb_match,,,,0,,,,
2P4M,,,0.004,592.0,626.0,80000.0,,,seq_match_99,rtms5,Rtms5,0.9908256880733946,216,0.004,592.0,626.0,80000.0
2POX,dronpa,Dronpa,0.85,503.0,518.0,95000.0,On,10.1126/science.1102506,pdb_match,,,,0,,,,
2PXS,,,0.63,496.0,506.0,35600.0,,,seq_match_99,zsgreen,ZsGreen,1.0,225,0.63,496.0,506.0,35600.0
2PXW,,,0.63,496.0,506.0,35600.0,,,seq_match_99,zsgreen,ZsGreen,1.0,225,0.63,496.0,506.0,35600.0
2Q57,cerulean,Cerulean,0.62,433.0,475.0,43000.0,default,10.1038/nbt945,pdb_match,,,,0,,,,
2Q6P,superfolder-gfp,Superfolder GFP,0.65,488.0,510.0,83300.0,default,10.1038/nbt1172,pdb_match,,,,0,,,,
2QLE,,,,,,,,,unmatched,,,,0,,,,
2QLG,mplum,mPlum,0.1,590.0,649.0,41000.0,default,10.1073/pnas.0407752101,pdb_match,,,,0,,,,
2QLH,,,,,,,,,unmatched,,,,0,,,,
2QLI,,,,,,,,,unmatched,,,,0,,,,
2QRF,,,,,,,,,unmatched,,,,0,,,,
2QT2,,,,,,,,,unmatched,,,,0,,,,
2QU1,,,,,,,,,unmatched,,,,0,,,,
2QZ0,,,,,,,,,unmatched,,,,0,,,,
2RH7,,,,,,,,,unmatched,,,,0,,,,
2V4E,dsred-max,DsRed-Max,0.41,560.0,589.0,48000.0,default,10.1038/nmeth.1264,pdb_match,,,,0,,,,
2VAD,dsredm1,DsRed.M1,0.14,558.0,587.0,27300.0,default,10.1093/protein/gzm046,pdb_match,,,,0,,,,
2VAE,dsredt4,DsRed.T4,0.44,555.0,586.0,30300.0,default,10.1038/nbt0102-83,pdb_match,,,,0,,,,
2VVH,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
2VVI,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
2VVJ,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
2VZX,dendra2,Dendra2,0.5,490.0,507.0,45000.0,Green,10.1038/nbt1191,pdb_match,,,,0,,,,
2WHS,mkeima,mKeima,0.24,440.0,620.0,14400.0,pH7.4,10.1038/nbt1207,pdb_match,,,,0,,,,
2WHT,mkeima,mKeima,0.24,440.0,620.0,14400.0,pH7.4,10.1038/nbt1207,pdb_match,,,,0,,,,
2WHU,mkeima,mKeima,0.24,440.0,620.0,14400.0,pH7.4,10.1038/nbt1207,pdb_match,,,,0,,,,
2WIQ,killerred,KillerRed,0.25,585.0,610.0,45000.0,default,10.1038/nbt1175,pdb_match,,,,0,,,,
2WIS,,,,,,,,,unmatched,,,,0,,,,
2WSN,ecfp,ECFP,0.4,434.0,477.0,32500.0,default,10.1016/s0960-9822(02)00450-5,pdb_match,,,,0,,,,
2WSO,cerulean,Cerulean,0.62,433.0,475.0,43000.0,default,10.1038/nbt945,pdb_match,,,,0,,,,
2WUR,,,0.14,463.0,506.0,23900.0,,,seq_match_99,cgfp,CGFP,0.9911894273127754,225,0.14,463.0,506.0,23900.0
2Y0G,egfp,EGFP,0.6,488.0,507.0,55900.0,default,10.1016/0378-1119(95)00685-0,pdb_match,,,,0,,,,
2YDZ,scfp3a,SCFP3A,0.56,433.0,474.0,30000.0,default,10.1021/bi0516273,pdb_match,,,,0,,,,
2YFP,,,,,,,,,unmatched,,,,0,,,,
2Z1O,,,,,,,,,unmatched,,,,0,,,,
2Z6X,,,,,,,,,unmatched,,,,0,,,,
2Z6Y,,,0.85,503.0,518.0,95000.0,,,seq_match_99,dronpa,Dronpa,1.0,214,0.85,503.0,518.0,95000.0
2Z6Z,,,0.85,503.0,518.0,95000.0,,,seq_match_99,dronpa,Dronpa,1.0,216,0.85,503.0,518.0,95000.0
2ZMU,,,0.6,548.0,559.0,51600.0,,,seq_match_99,mko,mKO,1.0,213,0.6,548.0,559.0,51600.0
2ZMW,,,0.6,548.0,559.0,51600.0,,,seq_match_99,mko,mKO,1.0,213,0.6,548.0,559.0,51600.0
2ZO6,kcy,KCY,0.85,455.0,488.0,38700.0,default,10.1021/bi801658p,pdb_match,,,,0,,,,
2ZO7,kcy-r1,KCY-R1,0.75,461.0,492.0,21200.0,default,10.1021/bi801658p,pdb_match,,,,0,,,,
3A8S,,,,,,,,,unmatched,,,,0,,,,
3ADF,mazamigreen,mAzamiGreen,0.81,492.0,505.0,41800.0,default,10.1074/jbc.m304063200,pdb_match,,,,0,,,,
3AI4,,,,,,,,,unmatched,,,,0,,,,
3AI5,,,,,,,,,unmatched,,,,0,,,,
3BX9,mkate,mKate,0.33,588.0,635.0,45000.0,default,10.1038/nmeth1083,pdb_match,,,,0,,,,
3BXA,mkate,mKate,0.33,588.0,635.0,45000.0,default,10.1038/nmeth1083,pdb_match,,,,0,,,,
3BXB,mkate,mKate,0.33,588.0,635.0,45000.0,default,10.1038/nmeth1083,pdb_match,,,,0,,,,
3BXC,mkate,mKate,0.33,588.0,635.0,45000.0,default,10.1038/nmeth1083,pdb_match,,,,0,,,,
3CB9,,,,,,,,,unmatched,,,,0,,,,
3CBE,,,,,,,,,unmatched,,,,0,,,,
3CD1,,,,,,,,,unmatched,,,,0,,,,
3CD9,,,,,,,,,unmatched,,,,0,,,,
3CFA,,,,,,,,,unmatched,,,,0,,,,
3CFF,,,,,,,,,unmatched,,,,0,,,,
3CFH,,,,,,,,,unmatched,,,,0,,,,
3CGL,dsfp483,dsFP483,0.46,443.0,483.0,23900.0,default,10.1038/13657,pdb_match,,,,0,,,,
3DPW,citrine,Citrine,0.76,516.0,529.0,77000.0,default,10.1074/jbc.m102815200,pdb_match,,,,0,,,,
3DPX,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DPZ,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ1,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ2,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ3,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ4,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ5,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ6,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ7,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ8,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQ9,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQA,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQC,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQD,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQE,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQF,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQH,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQI,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQJ,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQK,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQL,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQM,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQN,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQO,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3DQU,,,0.76,516.0,529.0,77000.0,,,seq_match_99,citrine,Citrine,0.991304347826087,228,0.76,516.0,529.0,77000.0
3E5T,eqfp611-v124t,eqFP611 V124T,0.42,559.0,611.0,74000.0,default,10.1117/1.1854680,pdb_match,,,,0,,,,
3E5V,rfp630,RFP630,0.35,583.0,630.0,50000.0,default,10.1016/j.chembiol.2008.02.008,pdb_match,,,,0,,,,
3E5W,,,0.18,588.0,639.0,69000.0,,,seq_match_99,rfp639,RFP639,1.0,226,0.18,588.0,639.0,69000.0
3ED8,,,,,,,,,unmatched,,,,0,,,,
3EVP,cegfp,cEGFP,,489.0,507.0,,default,10.1016/j.str.2008.10.008,unmatched,,,,0,,,,
3EVR,gcamp2,GCaMP2,,487.0,508.0,,default,10.1073/pnas.0509378103,unmatched,,,,0,,,,
3G9A,,,,,,,,,unmatched,,,,0,,,,
3GB3,killerred,KillerRed,0.25,585.0,610.0,45000.0,default,10.1038/nbt1175,pdb_match,,,,0,,,,
3GEX,,,,,,,,,unmatched,,,,0,,,,
3GJ1,,,,,,,,,unmatched,,,,0,,,,
3GJ2,,,,,,,,,unmatched,,,,0,,,,
3GL4,,,0.25,585.0,610.0,45000.0,,,seq_match_99,killerred,KillerRed,1.0,229,0.25,585.0,610.0,45000.0
3H1O,,,0.1,611.0,657.0,34000.0,,,seq_match_99,tagrfp657,TagRFP657,0.9910313901345291,221,0.1,611.0,657.0,34000.0
3H1R,,,0.1,611.0,657.0,34000.0,,,seq_match_99,tagrfp657,TagRFP657,0.9910313901345291,221,0.1,611.0,657.0,34000.0
3I19,,,,,,,,,unmatched,,,,0,,,,
3IP2,neptune,Neptune,0.18,600.0,650.0,72000.0,default,10.1016/j.chembiol.2009.10.009,pdb_match,,,,0,,,,
3IR8,mkeima,mKeima,0.24,440.0,620.0,14400.0,pH7.4,10.1038/nbt1207,pdb_match,,,,0,,,,
3K1K,,,,,,,,,unmatched,,,,0,,,,
3KCS,,,,,,,,,unmatched,,,,0,,,,
3KCT,,,,,,,,,unmatched,,,,0,,,,
3LA1,,,0.51,435.0,477.0,35000.0,,,seq_match_99,cypet,CyPet,0.9957446808510638,234,0.51,435.0,477.0,35000.0
3LF3,,,,,,,,,unmatched,,,,0,,,,
3LF4,blue102,Blue102,0.9,403.0,454.0,11400.0,Blue form,10.1021/ja908418r,pdb_match,,,,0,,,,
3LS3,,,0.61,505.0,522.0,36000.0,,,seq_match_99,padron09,Padron0.9,1.0,215,0.61,505.0,522.0,36000.0
3LSA,,,,,,,,,unmatched,,,,0,,,,
3LVA,acegfp,aceGFP,0.55,480.0,505.0,50000.0,default,10.1074/jbc.m109.092320,pdb_match,,,,0,,,,
3LVC,,,,,,,,,unmatched,,,,0,,,,
3LVD,,,,,,,,,unmatched,,,,0,,,,
3MGF,mko,mKO,0.6,548.0,559.0,51600.0,default,10.1042/bj20040321,pdb_match,,,,0,,,,
3NED,mrouge,mRouge,0.02,600.0,637.0,43000.0,default,10.1073/pnas.1013910107,pdb_match,,,,0,,,,
3NEZ,mrojoa,mRojoA,0.02,597.0,633.0,48000.0,default,10.1073/pnas.1013910107,pdb_match,,,,0,,,,
3NF0,,,0.1,590.0,649.0,41000.0,,,seq_match_99,mplum,mPlum,0.9907834101382489,215,0.1,590.0,649.0,41000.0
3OGO,,,0.6,488.0,507.0,55900.0,,,seq_match_99,egfp,EGFP,1.0,231,0.6,488.0,507.0,55900.0
3P28,,,,,,,,,unmatched,,,,0,,,,
3PIB,,,0.37,588.0,633.0,132500.0,,,seq_match_99,tdkatushka2,tdKatushka2,0.995575221238938,225,0.37,588.0,633.0,132500.0
3PJ5,katushka,Katushka,0.34,588.0,635.0,65000.0,default,10.1038/nmeth1083,pdb_match,,,,0,,,,
3PJ7,katushka,Katushka,0.34,588.0,635.0,65000.0,default,10.1038/nmeth1083,pdb_match,,,,0,,,,
3PJB,,,0.37,588.0,633.0,132500.0,,,seq_match_99,tdkatushka2,tdKatushka2,1.0,222,0.37,588.0,633.0,132500.0
3RWA,cp-mkate,cp-mKate,0.33,588.0,620.0,,default,10.1371/journal.pone.0020505,pdb_match,,,,0,,,,
3RWT,,,,,,,,,unmatched,,,,0,,,,
3SRY,,,,,,,,,unmatched,,,,0,,,,
3SS0,,,,,,,,,unmatched,,,,0,,,,
3SSH,,,,,,,,,unmatched,,,,0,,,,
3SSK,,,,,,,,,unmatched,,,,0,,,,
3SSL,,,,,,,,,unmatched,,,,0,,,,
3SSP,,,0.67,513.0,527.0,67000.0,,,seq_match_99,eyfp,EYFP,0.9912280701754386,226,0.67,513.0,527.0,67000.0
3SST,,,0.67,513.0,527.0,67000.0,,,seq_match_99,eyfp,EYFP,0.9912280701754386,226,0.67,513.0,527.0,67000.0
3SSV,,,0.67,513.0,527.0,67000.0,,,seq_match_99,eyfp,EYFP,0.9912280701754386,226,0.67,513.0,527.0,67000.0
3SSY,,,,,,,,,unmatched,,,,0,,,,
3ST0,,,,,,,,,unmatched,,,,0,,,,
3ST2,dreiklang,Dreiklang,0.41,511.0,529.0,83000.0,On,10.1038/nbt.1952,pdb_match,,,,0,,,,
1BFP,,,,,,,,,unmatched,,,,0,,,,
1EMF,sg50,sg50,0.25,384.0,450.0,16500.0,default,10.1038/nsb0597-361,pdb_match,,,,0,,,,
1EMK,sg25,sg25,0.76,474.0,506.0,26200.0,default,10.1038/nsb0597-361,pdb_match,,,,0,,,,
1KYP,,,,,,,,,unmatched,,,,0,,,,
1KYR,,,,,,,,,unmatched,,,,0,,,,
1KYS,,,,,,,,,unmatched,,,,0,,,,
2EMD,sg42,sg42,0.24,384.0,450.0,15600.0,default,10.1038/nsb0597-361,pdb_match,,,,0,,,,
2EMN,,,,,,,,,unmatched,,,,0,,,,
2EMO,,,,,,,,,unmatched,,,,0,,,,
2FWQ,,,0.72,490.0,530.0,82400.0,,,seq_match_99,folding-reporter-gfp,Folding Reporter GFP,0.9913793103448276,230,0.72,490.0,530.0,82400.0
2YE0,,,,,,,,,unmatched,,,,0,,,,
2YE1,turquoise-gl,Turquoise-GL,0.82,434.0,474.0,30000.0,default,10.1038/nmeth.1415,pdb_match,,,,0,,,,
3ST4,dreiklang,Dreiklang,0.41,511.0,529.0,83000.0,On,10.1038/nbt.1952,pdb_match,,,,0,,,,
3SV5,clomeleon,Clomeleon,,485.0,535.0,,default,10.1523/jneurosci.4616-11.2013,unmatched,,,,0,,,,
3SVB,,,,,,,,,unmatched,,,,0,,,,
3SVC,,,,,,,,,unmatched,,,,0,,,,
3SVD,,,,,,,,,unmatched,,,,0,,,,
3SVE,,,0.67,513.0,527.0,67000.0,,,seq_match_99,eyfp,EYFP,0.9912280701754386,226,0.67,513.0,527.0,67000.0
3U0K,rcamp,RCaMP,0.14,575.0,602.0,,default,10.3389/fnmol.2013.00002,pdb_match,,,,0,,,,
3U0L,mruby,mRuby,0.35,558.0,605.0,112000.0,default,10.1371/journal.pone.0004391,pdb_match,,,,0,,,,
3U0M,mruby,mRuby,0.35,558.0,605.0,112000.0,default,10.1371/journal.pone.0004391,pdb_match,,,,0,,,,
3U0N,mruby,mRuby,0.35,558.0,605.0,112000.0,default,10.1371/journal.pone.0004391,pdb_match,,,,0,,,,
3U8P,,,,,,,,,unmatched,,,,0,,,,
3UFZ,,,,,,,,,unmatched,,,,0,,,,
3UG0,,,,,,,,,unmatched,,,,0,,,,
